# t x y z qx qy qz qw
1.645543407049999952e+09 9.659454345703125000e+00 -2.549208879470825195e+00 2.451354116201400757e-01 3.650985956192016602e-01 -1.788188815116882324e-01 6.496552228927612305e-01 6.423977613449096680e-01
1.645543407099999905e+09 9.654403686523437500e+00 -2.556044816970825195e+00 2.462873756885528564e-01 3.604667484760284424e-01 -1.803574413061141968e-01 6.491956114768981934e-01 6.450426578521728516e-01
1.645543407150000095e+09 9.648496627807617188e+00 -2.563984394073486328e+00 2.475936114788055420e-01 3.553040623664855957e-01 -1.821198165416717529e-01 6.485404372215270996e-01 6.480638384819030762e-01
1.645543407200000048e+09 9.641721725463867188e+00 -2.573007822036743164e+00 2.490434199571609497e-01 3.496942520141601562e-01 -1.840675771236419678e-01 6.477052569389343262e-01 6.513913869857788086e-01
1.645543407250000000e+09 9.634070396423339844e+00 -2.583095550537109375e+00 2.506255209445953369e-01 3.437216579914093018e-01 -1.861621141433715820e-01 6.467075347900390625e-01 6.549568772315979004e-01
1.645543407299999952e+09 9.625532150268554688e+00 -2.594213724136352539e+00 2.523280382156372070e-01 3.374719023704528809e-01 -1.883655935525894165e-01 6.455656886100769043e-01 6.586927175521850586e-01
1.645543407349999905e+09 9.616099357604980469e+00 -2.606347560882568359e+00 2.541380226612091064e-01 3.310315907001495361e-01 -1.906408667564392090e-01 6.443002820014953613e-01 6.625339984893798828e-01
1.645543407400000095e+09 9.605769157409667969e+00 -2.619472503662109375e+00 2.560420036315917969e-01 3.244886994361877441e-01 -1.929510235786437988e-01 6.429345607757568359e-01 6.664174795150756836e-01
1.645543407450000048e+09 9.594532012939453125e+00 -2.633559465408325195e+00 2.580256462097167969e-01 3.179320096969604492e-01 -1.952598094940185547e-01 6.414937376976013184e-01 6.702825427055358887e-01
1.645543407500000000e+09 9.582388877868652344e+00 -2.648593664169311523e+00 2.600737810134887695e-01 3.114520609378814697e-01 -1.975320577621459961e-01 6.400052905082702637e-01 6.740712523460388184e-01
1.645543407549999952e+09 9.571860313415527344e+00 -2.661772489547729492e+00 2.619730234146118164e-01 3.051401674747467041e-01 -1.997330188751220703e-01 6.384992599487304688e-01 6.777277588844299316e-01
1.645543407599999905e+09 9.562950134277343750e+00 -2.673090696334838867e+00 2.637067437171936035e-01 2.990888953208923340e-01 -2.018288969993591309e-01 6.370078921318054199e-01 6.811988353729248047e-01
1.645543407650000095e+09 9.555657386779785156e+00 -2.682514667510986328e+00 2.652578651905059814e-01 2.933915555477142334e-01 -2.037863135337829590e-01 6.355655789375305176e-01 6.844333410263061523e-01
1.645543407700000048e+09 9.549983978271484375e+00 -2.690024375915527344e+00 2.666088938713073730e-01 2.881422936916351318e-01 -2.055728137493133545e-01 6.342077851295471191e-01 6.873822808265686035e-01
1.645543407750000000e+09 9.545932769775390625e+00 -2.695600509643554688e+00 2.677416205406188965e-01 2.834355533123016357e-01 -2.071558833122253418e-01 6.329721212387084961e-01 6.899979114532470703e-01
1.645543407799999952e+09 9.543509483337402344e+00 -2.699223518371582031e+00 2.686380743980407715e-01 2.793663442134857178e-01 -2.085039913654327393e-01 6.318964958190917969e-01 6.922335028648376465e-01
1.645543407849999905e+09 9.542717933654785156e+00 -2.700869083404541016e+00 2.692801654338836670e-01 2.760294973850250244e-01 -2.095853090286254883e-01 6.310195326805114746e-01 6.940433382987976074e-01
1.645543407900000095e+09 9.540360450744628906e+00 -2.704023361206054688e+00 2.698999643325805664e-01 2.735199928283691406e-01 -2.103682607412338257e-01 6.303790807723999023e-01 6.953806281089782715e-01
1.645543407950000048e+09 9.536440849304199219e+00 -2.708657264709472656e+00 2.704797983169555664e-01 2.719315886497497559e-01 -2.108204364776611328e-01 6.300125122070312500e-01 6.961983442306518555e-01
1.645543408000000000e+09 9.530960083007812500e+00 -2.714760780334472656e+00 2.710025608539581299e-01 2.713580131530761719e-01 -2.109094858169555664e-01 6.299549937248229980e-01 6.964471936225891113e-01
1.645543408049999952e+09 9.523920059204101562e+00 -2.722309589385986328e+00 2.714570462703704834e-01 2.718614637851715088e-01 -2.106135934591293335e-01 6.302291154861450195e-01 6.960923075675964355e-01
1.645543408099999905e+09 9.515319824218750000e+00 -2.731323242187500000e+00 2.718544006347656250e-01 2.733812630176544189e-01 -2.099559009075164795e-01 6.308116912841796875e-01 6.951674222946166992e-01
1.645543408150000095e+09 9.505157470703125000e+00 -2.741826057434082031e+00 2.722116112709045410e-01 2.758260965347290039e-01 -2.089707404375076294e-01 6.316669583320617676e-01 6.937204599380493164e-01
1.645543408200000048e+09 9.493428230285644531e+00 -2.753833055496215820e+00 2.725463807582855225e-01 2.791033983230590820e-01 -2.076916992664337158e-01 6.327568888664245605e-01 6.917976737022399902e-01
1.645543408250000000e+09 9.480127334594726562e+00 -2.767363309860229492e+00 2.728767991065979004e-01 2.831204235553741455e-01 -2.061521559953689575e-01 6.340430378913879395e-01 6.894443631172180176e-01
1.645543408299999952e+09 9.465250968933105469e+00 -2.782446146011352539e+00 2.732208967208862305e-01 2.877838313579559326e-01 -2.043852806091308594e-01 6.354863047599792480e-01 6.867054700851440430e-01
1.645543408349999905e+09 9.448796272277832031e+00 -2.799101591110229492e+00 2.735969424247741699e-01 2.930007278919219971e-01 -2.024244964122772217e-01 6.370477676391601562e-01 6.836262941360473633e-01
1.645543408400000095e+09 9.430759429931640625e+00 -2.817343711853027344e+00 2.740229666233062744e-01 2.986783385276794434e-01 -2.003037333488464355e-01 6.386898756027221680e-01 6.802534461021423340e-01
1.645543408450000048e+09 9.411087036132812500e+00 -2.837158203125000000e+00 2.744840979576110840e-01 3.047243654727935791e-01 -1.980571448802947998e-01 6.403760313987731934e-01 6.766349673271179199e-01
1.645543408500000000e+09 9.389721870422363281e+00 -2.858510732650756836e+00 2.749613225460052490e-01 3.110472559928894043e-01 -1.957196444272994995e-01 6.420713067054748535e-01 6.728208661079406738e-01
1.645543408549999952e+09 9.366759300231933594e+00 -2.881503820419311523e+00 2.755325138568878174e-01 3.175561428070068359e-01 -1.933263242244720459e-01 6.437432169914245605e-01 6.688630580902099609e-01
1.645543408599999905e+09 9.342199325561523438e+00 -2.906176805496215820e+00 2.762142121791839600e-01 3.241613507270812988e-01 -1.909137964248657227e-01 6.453608274459838867e-01 6.648162007331848145e-01
1.645543408650000095e+09 9.316046714782714844e+00 -2.932534217834472656e+00 2.770214676856994629e-01 3.307745456695556641e-01 -1.885189414024353027e-01 6.468964219093322754e-01 6.607374548912048340e-01
1.645543408700000048e+09 9.288308143615722656e+00 -2.960615158081054688e+00 2.779689729213714600e-01 3.373081088066101074e-01 -1.861791759729385376e-01 6.483237743377685547e-01 6.566861867904663086e-01
1.645543408750000000e+09 9.258986473083496094e+00 -2.990429639816284180e+00 2.790704369544982910e-01 3.436759710311889648e-01 -1.839329004287719727e-01 6.496199369430541992e-01 6.527246236801147461e-01
1.645543408799999952e+09 9.228091239929199219e+00 -3.022006750106811523e+00 2.803386747837066650e-01 3.497934043407440186e-01 -1.818191856145858765e-01 6.507638096809387207e-01 6.489167213439941406e-01
1.645543408849999905e+09 9.195631980895996094e+00 -3.055371046066284180e+00 2.817859649658203125e-01 3.555766344070434570e-01 -1.798772066831588745e-01 6.517362594604492188e-01 6.453287601470947266e-01
1.645543408900000095e+09 9.161618232727050781e+00 -3.090541839599609375e+00 2.834236025810241699e-01 3.609432280063629150e-01 -1.781472563743591309e-01 6.525202393531799316e-01 6.420287489891052246e-01
1.645543408950000048e+09 9.125851631164550781e+00 -3.127360820770263672e+00 2.851274013519287109e-01 3.658113181591033936e-01 -1.766693294048309326e-01 6.531000733375549316e-01 6.390856504440307617e-01
1.645543409000000000e+09 9.088521957397460938e+00 -3.166013002395629883e+00 2.870223820209503174e-01 3.700997829437255859e-01 -1.754839718341827393e-01 6.534606218338012695e-01 6.365694999694824219e-01
1.645543409049999952e+09 9.049905776977539062e+00 -3.207358360290527344e+00 2.896546125411987305e-01 3.700210452079772949e-01 -1.756499409675598145e-01 6.531751155853271484e-01 6.368623971939086914e-01
1.645543409099999905e+09 9.009721755981445312e+00 -3.250441789627075195e+00 2.923942506313323975e-01 3.699022531509399414e-01 -1.758999526500701904e-01 6.527445316314697266e-01 6.373036503791809082e-01
1.645543409150000095e+09 8.967970848083496094e+00 -3.295256376266479492e+00 2.952410876750946045e-01 3.697442114353179932e-01 -1.762318909168243408e-01 6.521722078323364258e-01 6.378893256187438965e-01
1.645543409200000048e+09 8.924650192260742188e+00 -3.341806650161743164e+00 2.981952726840972900e-01 3.695474565029144287e-01 -1.766441166400909424e-01 6.514604091644287109e-01 6.386162638664245605e-01
1.645543409250000000e+09 8.879591941833496094e+00 -3.389936447143554688e+00 3.011463880538940430e-01 3.693121075630187988e-01 -1.771356761455535889e-01 6.506101489067077637e-01 6.394824981689453125e-01
1.645543409299999952e+09 8.832872390747070312e+00 -3.439719200134277344e+00 3.041442036628723145e-01 3.690381646156311035e-01 -1.777056157588958740e-01 6.496220827102661133e-01 6.404861211776733398e-01
1.645543409349999905e+09 8.784573554992675781e+00 -3.491220712661743164e+00 3.072434067726135254e-01 3.687253892421722412e-01 -1.783536970615386963e-01 6.484957933425903320e-01 6.416265368461608887e-01
1.645543409400000095e+09 8.734696388244628906e+00 -3.544448137283325195e+00 3.104441761970520020e-01 3.683731555938720703e-01 -1.790800988674163818e-01 6.472299695014953613e-01 6.429033279418945312e-01
1.645543409450000048e+09 8.683238029479980469e+00 -3.599404335021972656e+00 3.137464821338653564e-01 3.679808080196380615e-01 -1.798848956823348999e-01 6.458230614662170410e-01 6.443166136741638184e-01
1.645543409500000000e+09 8.629994392395019531e+00 -3.655895948410034180e+00 3.170144557952880859e-01 3.675475120544433594e-01 -1.807686239480972290e-01 6.442729830741882324e-01 6.458666324615478516e-01
1.645543409549999952e+09 8.575112342834472656e+00 -3.714062452316284180e+00 3.203468322753906250e-01 3.670722544193267822e-01 -1.817317605018615723e-01 6.425772309303283691e-01 6.475538611412048340e-01
1.645543409599999905e+09 8.518641471862792969e+00 -3.773947715759277344e+00 3.237757682800292969e-01 3.665539026260375977e-01 -1.827749758958816528e-01 6.407329440116882324e-01 6.493787169456481934e-01
1.645543409650000095e+09 8.460579872131347656e+00 -3.835556507110595703e+00 3.273012340068817139e-01 3.659913241863250732e-01 -1.838989257812500000e-01 6.387372612953186035e-01 6.513418555259704590e-01
1.645543409700000048e+09 8.400729179382324219e+00 -3.898701190948486328e+00 3.307920098304748535e-01 3.653832376003265381e-01 -1.851041615009307861e-01 6.365870833396911621e-01 6.534434556961059570e-01
1.645543409750000000e+09 8.339239120483398438e+00 -3.963527679443359375e+00 3.343482017517089844e-01 3.647282719612121582e-01 -1.863913238048553467e-01 6.342791318893432617e-01 6.556838750839233398e-01
1.645543409799999952e+09 8.276148796081542969e+00 -4.030068397521972656e+00 3.379966616630554199e-01 3.640252649784088135e-01 -1.877606213092803955e-01 6.318106651306152344e-01 6.580628752708435059e-01
1.645543409849999905e+09 8.211355209350585938e+00 -4.098232269287109375e+00 3.416688442230224609e-01 3.632728159427642822e-01 -1.892124563455581665e-01 6.291784048080444336e-01 6.605800390243530273e-01
1.645543409900000095e+09 8.144851684570312500e+00 -4.168012619018554688e+00 3.453629314899444580e-01 3.624694943428039551e-01 -1.907467544078826904e-01 6.263797283172607422e-01 6.632344126701354980e-01
1.645543409950000048e+09 8.076740264892578125e+00 -4.239511489868164062e+00 3.491460382938385010e-01 3.616141676902770996e-01 -1.923633515834808350e-01 6.234119534492492676e-01 6.660246849060058594e-01
1.645543410000000000e+09 8.006911277770996094e+00 -4.312619686126708984e+00 3.529460132122039795e-01 3.607054352760314941e-01 -1.940619945526123047e-01 6.202726364135742188e-01 6.689493656158447266e-01
1.645543410049999952e+09 7.935468196868896484e+00 -4.387775897979736328e+00 3.569549620151519775e-01 3.578108549118041992e-01 -1.954647302627563477e-01 6.168571710586547852e-01 6.732400655746459961e-01
1.645543410099999905e+09 7.862370967864990234e+00 -4.464601993560791016e+00 3.610230982303619385e-01 3.548404276371002197e-01 -1.967841833829879761e-01 6.133276820182800293e-01 6.776381134986877441e-01
1.645543410150000095e+09 7.787607669830322266e+00 -4.543076038360595703e+00 3.651530742645263672e-01 3.517566025257110596e-01 -1.980307996273040771e-01 6.097208261489868164e-01 6.821228861808776855e-01
1.645543410200000048e+09 7.711265087127685547e+00 -4.623273849487304688e+00 3.694143593311309814e-01 3.485214114189147949e-01 -1.992142498493194580e-01 6.060734987258911133e-01 6.866741180419921875e-01
1.645543410250000000e+09 7.633337020874023438e+00 -4.705183029174804688e+00 3.738203048706054688e-01 3.450972437858581543e-01 -2.003446370363235474e-01 6.024225354194641113e-01 6.912720203399658203e-01
1.645543410299999952e+09 7.553267478942871094e+00 -4.788247108459472656e+00 3.783587217330932617e-01 3.414467275142669678e-01 -2.014322280883789062e-01 5.988050699234008789e-01 6.958962678909301758e-01
1.645543410349999905e+09 7.469022274017333984e+00 -4.872834205627441406e+00 3.830094337463378906e-01 3.375324606895446777e-01 -2.024872303009033203e-01 5.952582955360412598e-01 7.005271315574645996e-01
1.645543410400000095e+09 7.378526210784912109e+00 -4.956647872924804688e+00 3.875474929809570312e-01 3.333171010017395020e-01 -2.035195976495742798e-01 5.918195247650146484e-01 7.051448225975036621e-01
1.645543410450000048e+09 7.279328346252441406e+00 -5.036379337310791016e+00 3.915984928607940674e-01 3.287633061408996582e-01 -2.045395970344543457e-01 5.885257124900817871e-01 7.097293138504028320e-01
1.645543410500000000e+09 7.171874046325683594e+00 -5.111699104309082031e+00 3.950816392898559570e-01 3.238337337970733643e-01 -2.055571377277374268e-01 5.854139924049377441e-01 7.142606973648071289e-01
1.645543410549999952e+09 7.057851314544677734e+00 -5.184357643127441406e+00 3.981589674949645996e-01 3.184912204742431641e-01 -2.065825164318084717e-01 5.825209021568298340e-01 7.187187075614929199e-01
1.645543410599999905e+09 6.938965320587158203e+00 -5.256745338439941406e+00 4.010892510414123535e-01 3.126980066299438477e-01 -2.076254487037658691e-01 5.798825621604919434e-01 7.230821251869201660e-01
1.645543410650000095e+09 6.816025257110595703e+00 -5.330131530761718750e+00 4.037375152111053467e-01 3.064163923263549805e-01 -2.086953520774841309e-01 5.775348544120788574e-01 7.273298501968383789e-01
1.645543410700000048e+09 6.689331531524658203e+00 -5.405014514923095703e+00 4.059841036796569824e-01 2.996084094047546387e-01 -2.098019421100616455e-01 5.755122303962707520e-01 7.314393520355224609e-01
1.645543410750000000e+09 6.566308021545410156e+00 -5.477450847625732422e+00 4.076977372169494629e-01 2.922356128692626953e-01 -2.109539061784744263e-01 5.738486647605895996e-01 7.353872656822204590e-01
1.645543410799999952e+09 6.447053909301757812e+00 -5.547605037689208984e+00 4.089230000972747803e-01 2.842589616775512695e-01 -2.121599316596984863e-01 5.725764036178588867e-01 7.391489744186401367e-01
1.645543410849999905e+09 6.331678390502929688e+00 -5.615634441375732422e+00 4.093442559242248535e-01 2.756392955780029297e-01 -2.134283632040023804e-01 5.717264413833618164e-01 7.426979541778564453e-01
1.645543410900000095e+09 6.220301151275634766e+00 -5.681723594665527344e+00 4.088978767395019531e-01 2.663364708423614502e-01 -2.147665023803710938e-01 5.713279247283935547e-01 7.460057139396667480e-01
1.645543410950000048e+09 6.112929344177246094e+00 -5.745851993560791016e+00 4.077692329883575439e-01 2.563098669052124023e-01 -2.161812484264373779e-01 5.714079737663269043e-01 7.490419745445251465e-01
1.645543411000000000e+09 6.009687423706054688e+00 -5.808190822601318359e+00 4.055783450603485107e-01 2.455178499221801758e-01 -2.176784276962280273e-01 5.719909667968750000e-01 7.517733573913574219e-01
1.645543411049999952e+09 5.911141395568847656e+00 -5.868398189544677734e+00 4.017087221145629883e-01 2.340348958969116211e-01 -2.194255441427230835e-01 5.757440924644470215e-01 7.520630955696105957e-01
1.645543411099999905e+09 5.817156791687011719e+00 -5.927365779876708984e+00 3.956269621849060059e-01 2.225170284509658813e-01 -2.211399227380752563e-01 5.794112682342529297e-01 7.522406578063964844e-01
1.645543411150000095e+09 5.728008747100830078e+00 -5.985285282135009766e+00 3.866581618785858154e-01 2.109658718109130859e-01 -2.228211611509323120e-01 5.829921364784240723e-01 7.523059844970703125e-01
1.645543411200000048e+09 5.643782615661621094e+00 -6.041970252990722656e+00 3.745249807834625244e-01 1.993834823369979858e-01 -2.244693636894226074e-01 5.864860415458679199e-01 7.522592544555664062e-01
1.645543411250000000e+09 5.564216613769531250e+00 -6.096843242645263672e+00 3.595700860023498535e-01 1.877711266279220581e-01 -2.260838150978088379e-01 5.898926258087158203e-01 7.521001696586608887e-01
1.645543411299999952e+09 5.488477706909179688e+00 -6.148928165435791016e+00 3.430922627449035645e-01 1.761309951543807983e-01 -2.276648581027984619e-01 5.932111740112304688e-01 7.518290877342224121e-01
1.645543411349999905e+09 5.415303230285644531e+00 -6.197072505950927734e+00 3.272580504417419434e-01 1.644645780324935913e-01 -2.292118221521377563e-01 5.964413285255432129e-01 7.514458894729614258e-01
1.645543411400000095e+09 5.343669414520263672e+00 -6.240380764007568359e+00 3.143383860588073730e-01 1.527736335992813110e-01 -2.307248413562774658e-01 5.995826125144958496e-01 7.509507536888122559e-01
1.645543411450000048e+09 5.273426532745361328e+00 -6.278617858886718750e+00 3.056334555149078369e-01 1.410598456859588623e-01 -2.322032749652862549e-01 6.026343107223510742e-01 7.503436803817749023e-01
1.645543411500000000e+09 5.205207824707031250e+00 -6.312284946441650391e+00 3.009750247001647949e-01 1.293251812458038330e-01 -2.336470782756805420e-01 6.055964827537536621e-01 7.496244907379150391e-01
1.645543411549999952e+09 5.127984523773193359e+00 -6.347370624542236328e+00 2.985635995864868164e-01 1.175711005926132202e-01 -2.350561767816543579e-01 6.084681153297424316e-01 7.487937808036804199e-01
1.645543411599999905e+09 5.041884422302246094e+00 -6.383649826049804688e+00 2.977143824100494385e-01 1.057995110750198364e-01 -2.364301085472106934e-01 6.112492680549621582e-01 7.478513717651367188e-01
1.645543411650000095e+09 4.946801662445068359e+00 -6.420512676239013672e+00 2.975785732269287109e-01 9.401226043701171875e-02 -2.377689182758331299e-01 6.139391660690307617e-01 7.467973828315734863e-01
1.645543411700000048e+09 4.842899799346923828e+00 -6.458068847656250000e+00 2.968743145465850830e-01 8.221084624528884888e-02 -2.390721291303634644e-01 6.165374517440795898e-01 7.456322312355041504e-01
1.645543411750000000e+09 4.730163574218750000e+00 -6.495985984802246094e+00 2.945162057876586914e-01 7.039727270603179932e-02 -2.403398156166076660e-01 6.190438866615295410e-01 7.443559169769287109e-01
1.645543411799999952e+09 4.608592033386230469e+00 -6.533781528472900391e+00 2.891153693199157715e-01 5.857308954000473022e-02 -2.415715903043746948e-01 6.214581131935119629e-01 7.429684996604919434e-01
1.645543411849999905e+09 4.478280067443847656e+00 -6.570798397064208984e+00 2.788663506507873535e-01 4.674006253480911255e-02 -2.427673488855361938e-01 6.237796545028686523e-01 7.414703965187072754e-01
1.645543411900000095e+09 4.339523792266845703e+00 -6.606169223785400391e+00 2.614309489727020264e-01 3.490035235881805420e-02 -2.439270168542861938e-01 6.260081529617309570e-01 7.398617267608642578e-01
1.645543411950000048e+09 4.208435535430908203e+00 -6.635378360748291016e+00 2.373277992010116577e-01 2.305550128221511841e-02 -2.450500428676605225e-01 6.281433701515197754e-01 7.381427884101867676e-01
1.645543412000000000e+09 4.085432052612304688e+00 -6.663122177124023438e+00 2.111261636018753052e-01 1.120702177286148071e-02 -2.461368590593338013e-01 6.301848888397216797e-01 7.363137602806091309e-01
1.645543412049999952e+09 3.970972776412963867e+00 -6.692304611206054688e+00 1.858779042959213257e-01 7.492445409297943115e-03 -2.468285560607910156e-01 6.330085992813110352e-01 7.337026596069335938e-01
1.645543412099999905e+09 3.864498138427734375e+00 -6.723879337310791016e+00 1.642955690622329712e-01 5.146779119968414307e-03 -2.474231123924255371e-01 6.357085704803466797e-01 7.311840057373046875e-01
1.645543412150000095e+09 3.766149282455444336e+00 -6.757555961608886719e+00 1.472292989492416382e-01 4.028327763080596924e-03 -2.479111254215240479e-01 6.382791996002197266e-01 7.287822365760803223e-01
1.645543412200000048e+09 3.675430297851562500e+00 -6.790876388549804688e+00 1.328240185976028442e-01 3.995135426521301270e-03 -2.482830137014389038e-01 6.407113671302795410e-01 7.265180945396423340e-01
1.645543412250000000e+09 3.592079401016235352e+00 -6.822263240814208984e+00 1.199965626001358032e-01 4.905812442302703857e-03 -2.485279887914657593e-01 6.429937481880187988e-01 7.244093418121337891e-01
1.645543412299999952e+09 3.516916990280151367e+00 -6.854653358459472656e+00 1.114466860890388489e-01 6.617784500122070312e-03 -2.486347556114196777e-01 6.451132297515869141e-01 7.224720716476440430e-01
1.645543412349999905e+09 3.448795795440673828e+00 -6.884016036987304688e+00 1.035241708159446716e-01 8.989654481410980225e-03 -2.485915422439575195e-01 6.470562815666198730e-01 7.207215428352355957e-01
1.645543412400000095e+09 3.387706756591796875e+00 -6.910361289978027344e+00 9.625197947025299072e-02 1.187947392463684082e-02 -2.483865618705749512e-01 6.488091945648193359e-01 7.191728949546813965e-01
1.645543412450000048e+09 3.333642482757568359e+00 -6.933686256408691406e+00 8.965308964252471924e-02 1.514533162117004395e-02 -2.480085194110870361e-01 6.503582596778869629e-01 7.178415656089782715e-01
1.645543412500000000e+09 3.287078857421875000e+00 -6.955307483673095703e+00 8.509910106658935547e-02 1.864539831876754761e-02 -2.474456727504730225e-01 6.516910791397094727e-01 7.167439460754394531e-01
1.645543412549999952e+09 3.247691631317138672e+00 -6.974372386932373047e+00 8.172920346260070801e-02 2.223795652389526367e-02 -2.466875314712524414e-01 6.527953743934631348e-01 7.158972024917602539e-01
1.645543412599999905e+09 3.215189218521118164e+00 -6.990129470825195312e+00 7.878402620553970337e-02 2.578110247850418091e-02 -2.457232475280761719e-01 6.536608934402465820e-01 7.153201103210449219e-01
1.645543412650000095e+09 3.189564704895019531e+00 -7.002583026885986328e+00 7.628554850816726685e-02 2.913309633731842041e-02 -2.445427179336547852e-01 6.542776226997375488e-01 7.150321602821350098e-01
1.645543412700000048e+09 3.170810461044311523e+00 -7.011740684509277344e+00 7.425621151924133301e-02 3.215233981609344482e-02 -2.431362569332122803e-01 6.546365022659301758e-01 7.150539755821228027e-01
1.645543412750000000e+09 3.158920288085937500e+00 -7.017607212066650391e+00 7.271850109100341797e-02 3.469742834568023682e-02 -2.414938807487487793e-01 6.547291278839111328e-01 7.154065370559692383e-01
1.645543412799999952e+09 3.153887271881103516e+00 -7.020190238952636719e+00 7.169547677040100098e-02 3.662605583667755127e-02 -2.396062612533569336e-01 6.545471549034118652e-01 7.161113023757934570e-01
1.645543412849999905e+09 3.143140792846679688e+00 -7.025666236877441406e+00 7.036285102367401123e-02 3.779748827219009399e-02 -2.374633252620697021e-01 6.540814638137817383e-01 7.171888947486877441e-01
1.645543412900000095e+09 3.126674175262451172e+00 -7.034032821655273438e+00 6.874435395002365112e-02 3.806944191455841064e-02 -2.350544333457946777e-01 6.533222794532775879e-01 7.186585664749145508e-01
1.645543412950000048e+09 3.104480028152465820e+00 -7.045310020446777344e+00 6.686462461948394775e-02 3.730041533708572388e-02 -2.323692142963409424e-01 6.522569060325622559e-01 7.205373644828796387e-01
1.645543413000000000e+09 3.076552629470825195e+00 -7.059492111206054688e+00 6.474868953227996826e-02 3.534846752882003784e-02 -2.293945550918579102e-01 6.508706212043762207e-01 7.228389382362365723e-01
1.645543413049999952e+09 3.042885780334472656e+00 -7.076584339141845703e+00 6.241615116596221924e-02 3.212091326713562012e-02 -2.261281609535217285e-01 6.491532921791076660e-01 7.255579829216003418e-01
1.645543413099999905e+09 3.003480672836303711e+00 -7.096569538116455078e+00 5.986106768250465393e-02 2.772337198257446289e-02 -2.226125597953796387e-01 6.471280455589294434e-01 7.286291718482971191e-01
1.645543413150000095e+09 2.958342790603637695e+00 -7.119428634643554688e+00 5.707107484340667725e-02 2.231090515851974487e-02 -2.189007997512817383e-01 6.448268890380859375e-01 7.319718599319458008e-01
1.645543413200000048e+09 2.908109664916992188e+00 -7.146535396575927734e+00 5.561744421720504761e-02 1.603900641202926636e-02 -2.150468826293945312e-01 6.422830820083618164e-01 7.355067133903503418e-01
1.645543413250000000e+09 2.852354764938354492e+00 -7.176916122436523438e+00 5.440391600131988525e-02 9.063385426998138428e-03 -2.111050486564636230e-01 6.395314335823059082e-01 7.391563057899475098e-01
1.645543413299999952e+09 2.790964365005493164e+00 -7.210292816162109375e+00 5.312400683760643005e-02 1.540295779705047607e-03 -2.071315944194793701e-01 6.366104483604431152e-01 7.428466677665710449e-01
1.645543413349999905e+09 2.723945856094360352e+00 -7.246640682220458984e+00 5.176193267107009888e-02 -6.374001502990722656e-03 -2.031832337379455566e-01 6.335624456405639648e-01 7.465082406997680664e-01
1.645543413400000095e+09 2.651304960250854492e+00 -7.285952091217041016e+00 5.030075088143348694e-02 -1.452293992042541504e-02 -1.993184834718704224e-01 6.304337382316589355e-01 7.500764131546020508e-01
1.645543413450000048e+09 2.573049783706665039e+00 -7.328200340270996094e+00 4.872276261448860168e-02 -2.274968475103378296e-02 -1.955974400043487549e-01 6.272752881050109863e-01 7.534917593002319336e-01
1.645543413500000000e+09 2.489190101623535156e+00 -7.373373985290527344e+00 4.700919985771179199e-02 -3.089825809001922607e-02 -1.920816600322723389e-01 6.241429448127746582e-01 7.567003369331359863e-01
1.645543413549999952e+09 2.400835514068603516e+00 -7.423544883728027344e+00 4.770576208829879761e-02 -3.881251811981201172e-02 -1.888339519500732422e-01 6.210966706275939941e-01 7.596539855003356934e-01
1.645543413599999905e+09 2.307008028030395508e+00 -7.476823329925537109e+00 4.848853871226310730e-02 -4.633615165948867798e-02 -1.859183013439178467e-01 6.182009577751159668e-01 7.623089551925659180e-01
1.645543413650000095e+09 2.207678794860839844e+00 -7.533122539520263672e+00 4.924247786402702332e-02 -5.331423133611679077e-02 -1.833999156951904297e-01 6.155230998992919922e-01 7.646262049674987793e-01
1.645543413700000048e+09 2.102859497070312500e+00 -7.592433929443359375e+00 4.994674399495124817e-02 -5.959233641624450684e-02 -1.813444495201110840e-01 6.131335496902465820e-01 7.665704488754272461e-01
1.645543413750000000e+09 1.992562770843505859e+00 -7.654743671417236328e+00 5.058052018284797668e-02 -6.501574069261550903e-02 -1.798181831836700439e-01 6.111041903495788574e-01 7.681081295013427734e-01
1.645543413799999952e+09 1.877175807952880859e+00 -7.720683574676513672e+00 5.195670947432518005e-02 -6.943060457706451416e-02 -1.788876652717590332e-01 6.095073223114013672e-01 7.692070007324218750e-01
1.645543413849999905e+09 1.757270455360412598e+00 -7.791191101074218750e+00 5.529624968767166138e-02 -7.268307358026504517e-02 -1.786188483238220215e-01 6.084149479866027832e-01 7.698335647583007812e-01
1.645543413900000095e+09 1.631984233856201172e+00 -7.864770412445068359e+00 5.863746628165245056e-02 -7.461954653263092041e-02 -1.790775954723358154e-01 6.078960299491882324e-01 7.699516415596008301e-01
1.645543413950000048e+09 1.506190180778503418e+00 -7.938564300537109375e+00 6.184814497828483582e-02 -7.508532702922821045e-02 -1.803280115127563477e-01 6.080160140991210938e-01 7.695196866989135742e-01
1.645543414000000000e+09 1.379897475242614746e+00 -8.012556076049804688e+00 6.491103768348693848e-02 -7.392563670873641968e-02 -1.824330687522888184e-01 6.088336110115051270e-01 7.684885263442993164e-01
1.645543414049999952e+09 1.253114581108093262e+00 -8.086740493774414062e+00 6.781112402677536011e-02 -7.102300971746444702e-02 -1.854157894849777222e-01 6.103817820549011230e-01 7.668185234069824219e-01
1.645543414099999905e+09 1.126535058021545410e+00 -8.162250518798828125e+00 7.176201045513153076e-02 -6.653483957052230835e-02 -1.892456412315368652e-01 6.125837564468383789e-01 7.645262479782104492e-01
